 6  Pix  1 30
 4  Pix  1 31
 3  Pix  1 32
 1  Pix  1 33
 2  Pix  1 34
 5  Pix  1 35
 5  Pix  1 36
 2  Pix  1 37
 0  Pix  1 38
 1  Pix  1 39
 4  Pix  1 40
 3  Pix  1 41
 1  Pix  1 42
 3  Pix  1 43
 5  Pix  1 44
 2  Pix  1 45
 7  Pix  1 46
 0  Pix  1 47
 2  Pix  1 48
 3  Pix  1 49
 3  Pix  1 50
 4  Pix  1 51
 6  Pix  1 52
 3  Pix  1 53
 6  Pix  1 54
 2  Pix  1 55
 5  Pix  1 56
 3  Pix  1 57
 8  Pix  1 58
 3  Pix  1 59
 2  Pix  1 60
 3  Pix  1 61
 2  Pix  1 62
 4  Pix  1 63
 3  Pix  1 64
 5  Pix  1 65
 4  Pix  1 66
 5  Pix  1 67
 7  Pix  1 68
 2  Pix  1 69
 4  Pix  1 70
 5  Pix  1 71
 2  Pix  1 72
 4  Pix  1 73
 5  Pix  1 74
 5  Pix  1 75
 3  Pix  1 76
 5  Pix  1 77
 4  Pix  1 78
 3  Pix  1 79
 0  Pix  2  0
 4  Pix  2  1
 1  Pix  2  2
 3  Pix  2  3
 4  Pix  2  4
 0  Pix  2  5
 3  Pix  2  6
 0  Pix  2  7
 1  Pix  2  8
 3  Pix  2  9
 1  Pix  2 10
 3  Pix  2 11
 0  Pix  2 12
 6  Pix  2 13
 6  Pix  2 14
 0  Pix  2 15
 4  Pix  2 16
 2  Pix  2 17
 4  Pix  2 18
 2  Pix  2 19
 4  Pix  2 20
 3  Pix  2 21
 4  Pix  2 22
 4  Pix  2 23
 1  Pix  2 24
 3  Pix  2 25
 3  Pix  2 26
 2  Pix  2 27
 2  Pix  2 28
 6  Pix  2 29
 1  Pix  2 30
 5  Pix  2 31
 2  Pix  2 32
 3  Pix  2 33
 5  Pix  2 34
 2  Pix  2 35
 3  Pix  2 36
 0  Pix  2 37
 0  Pix  2 38
 3  Pix  2 39
 6  Pix  2 40
 6  Pix  2 41
 3  Pix  2 42
 0  Pix  2 43
 2  Pix  2 44
 1  Pix  2 45
 3  Pix  2 46
 0  Pix  2 47
 4  Pix  2 48
 4  Pix  2 49
 4  Pix  2 50
 2  Pix  2 51
 3  Pix  2 52
 1  Pix  2 53
 7  Pix  2 54
 6  Pix  2 55
 0  Pix  2 56
 1  Pix  2 57
 1  Pix  2 58
 2  Pix  2 59
 3  Pix  2 60
 0  Pix  2 61
 2  Pix  2 62
 1  Pix  2 63
 6  Pix  2 64
 3  Pix  2 65
 4  Pix  2 66
 5  Pix  2 67
 6  Pix  2 68
 0  Pix  2 69
 5  Pix  2 70
 3  Pix  2 71
 0  Pix  2 72
 0  Pix  2 73
 3  Pix  2 74
 0  Pix  2 75
 2  Pix  2 76
 4  Pix  2 77
 5  Pix  2 78
 5  Pix  2 79
 0  Pix  3  0
 1  Pix  3  1
 2  Pix  3  2
 0  Pix  3  3
 5  Pix  3  4
 3  Pix  3  5
 3  Pix  3  6
 4  Pix  3  7
 4  Pix  3  8
 4  Pix  3  9
 3  Pix  3 10
 3  Pix  3 11
 0  Pix  3 12
 3  Pix  3 13
 3  Pix  3 14
 5  Pix  3 15
 0  Pix  3 16
 1  Pix  3 17
 2  Pix  3 18
 0  Pix  3 19
 5  Pix  3 20
 2  Pix  3 21
 1  Pix  3 22
 2  Pix  3 23
 4  Pix  3 24
 3  Pix  3 25
 2  Pix  3 26
 0  Pix  3 27
 3  Pix  3 28
 3  Pix  3 29
 1  Pix  3 30
 0  Pix  3 31
 2  Pix  3 32
 1  Pix  3 33
 1  Pix  3 34
 2  Pix  3 35
 3  Pix  3 36
 3  Pix  3 37
 0  Pix  3 38
 4  Pix  3 39
 6  Pix  3 40
 3  Pix  3 41
 4  Pix  3 42
 4  Pix  3 43
 6  Pix  3 44
 6  Pix  3 45
 7  Pix  3 46
 3  Pix  3 47
 2  Pix  3 48
 3  Pix  3 49
 3  Pix  3 50
 0  Pix  3 51
 4  Pix  3 52
 7  Pix  3 53
 0  Pix  3 54
 4  Pix  3 55
 4  Pix  3 56
 3  Pix  3 57
 2  Pix  3 58
 2  Pix  3 59
 0  Pix  3 60
 1  Pix  3 61
 4  Pix  3 62
 7  Pix  3 63
 6  Pix  3 64
 1  Pix  3 65
 6  Pix  3 66
 5  Pix  3 67
 4  Pix  3 68
 1  Pix  3 69
 6  Pix  3 70
 1  Pix  3 71
 3  Pix  3 72
 3  Pix  3 73
 4  Pix  3 74
 5  Pix  3 75
 4  Pix  3 76
 6  Pix  3 77
 1  Pix  3 78
 2  Pix  3 79
 2  Pix  4  0
 3  Pix  4  1
 1  Pix  4  2
 0  Pix  4  3
 3  Pix  4  4
 2  Pix  4  5
 2  Pix  4  6
 0  Pix  4  7
 3  Pix  4  8
 0  Pix  4  9
 3  Pix  4 10
 0  Pix  4 11
 3  Pix  4 12
 1  Pix  4 13
 6  Pix  4 14
 4  Pix  4 15
 0  Pix  4 16
 1  Pix  4 17
 3  Pix  4 18
 0  Pix  4 19
 4  Pix  4 20
 4  Pix  4 21
 3  Pix  4 22
 3  Pix  4 23
 4  Pix  4 24
 1  Pix  4 25
 6  Pix  4 26
 2  Pix  4 27
 2  Pix  4 28
 4  Pix  4 29
 4  Pix  4 30
 4  Pix  4 31
 0  Pix  4 32
 3  Pix  4 33
 4  Pix  4 34
 4  Pix  4 35
 0  Pix  4 36
 5  Pix  4 37
 5  Pix  4 38
 0  Pix  4 39
 5  Pix  4 40
 3  Pix  4 41
 4  Pix  4 42
 1  Pix  4 43
 5  Pix  4 44
 1  Pix  4 45
 2  Pix  4 46
 7  Pix  4 47
 4  Pix  4 48
 3  Pix  4 49
 3  Pix  4 50
 4  Pix  4 51
 5  Pix  4 52
 6  Pix  4 53
 0  Pix  4 54
 6  Pix  4 55
 6  Pix  4 56
 6  Pix  4 57
 1  Pix  4 58
 3  Pix  4 59
 6  Pix  4 60
 3  Pix  4 61
 4  Pix  4 62
 0  Pix  4 63
 2  Pix  4 64
 3  Pix  4 65
 4  Pix  4 66
 6  Pix  4 67
 2  Pix  4 68
 4  Pix  4 69
 3  Pix  4 70
 1  Pix  4 71
 4  Pix  4 72
 4  Pix  4 73
 2  Pix  4 74
 7  Pix  4 75
 1  Pix  4 76
 3  Pix  4 77
 3  Pix  4 78
 2  Pix  4 79
 3  Pix  5  0
 3  Pix  5  1
 5  Pix  5  2
 2  Pix  5  3
 0  Pix  5  4
 4  Pix  5  5
 5  Pix  5  6
 1  Pix  5  7
 2  Pix  5  8
 2  Pix  5  9
 0  Pix  5 10
 3  Pix  5 11
 3  Pix  5 12
 0  Pix  5 13
 4  Pix  5 14
 3  Pix  5 15
 0  Pix  5 16
 3  Pix  5 17
 6  Pix  5 18
 0  Pix  5 19
 4  Pix  5 20
 0  Pix  5 21
 2  Pix  5 22
 1  Pix  5 23
 1  Pix  5 24
 5  Pix  5 25
 4  Pix  5 26
 1  Pix  5 27
 1  Pix  5 28
 3  Pix  5 29
 2  Pix  5 30
 5  Pix  5 31
 6  Pix  5 32
 3  Pix  5 33
 3  Pix  5 34
 4  Pix  5 35
 1  Pix  5 36
 3  Pix  5 37
 1  Pix  5 38
 3  Pix  5 39
 4  Pix  5 40
 4  Pix  5 41
 7  Pix  5 42
 2  Pix  5 43
 6  Pix  5 44
 0  Pix  5 45
 1  Pix  5 46
 5  Pix  5 47
 3  Pix  5 48
 6  Pix  5 49
 6  Pix  5 50
 3  Pix  5 51
 4  Pix  5 52
 0  Pix  5 53
 4  Pix  5 54
 5  Pix  5 55
 3  Pix  5 56
 0  Pix  5 57
 2  Pix  5 58
 0  Pix  5 59
 3  Pix  5 60
 5  Pix  5 61
 3  Pix  5 62
 3  Pix  5 63
 2  Pix  5 64
 5  Pix  5 65
 2  Pix  5 66
 1  Pix  5 67
 8  Pix  5 68
 4  Pix  5 69
 4  Pix  5 70
 2  Pix  5 71
 3  Pix  5 72
 0  Pix  5 73
 1  Pix  5 74
 6  Pix  5 75
 1  Pix  5 76
 4  Pix  5 77
 4  Pix  5 78
 1  Pix  5 79
 3  Pix  6  0
 0  Pix  6  1
 0  Pix  6  2
 2  Pix  6  3
 0  Pix  6  4
 4  Pix  6  5
 5  Pix  6  6
 0  Pix  6  7
 2  Pix  6  8
 0  Pix  6  9
 1  Pix  6 10
 2  Pix  6 11
 3  Pix  6 12
 2  Pix  6 13
 2  Pix  6 14
 2  Pix  6 15
 2  Pix  6 16
 1  Pix  6 17
 1  Pix  6 18
 3  Pix  6 19
 4  Pix  6 20
 0  Pix  6 21
 3  Pix  6 22
 4  Pix  6 23
 0  Pix  6 24
 1  Pix  6 25
 3  Pix  6 26
 1  Pix  6 27
 1  Pix  6 28
 7  Pix  6 29
 7  Pix  6 30
 0  Pix  6 31
 3  Pix  6 32
 5  Pix  6 33
 4  Pix  6 34
 6  Pix  6 35
 1  Pix  6 36
 3  Pix  6 37
 4  Pix  6 38
 4  Pix  6 39
 5  Pix  6 40
 3  Pix  6 41
 1  Pix  6 42
 3  Pix  6 43
 5  Pix  6 44
 4  Pix  6 45
 4  Pix  6 46
 5  Pix  6 47
 4  Pix  6 48
 3  Pix  6 49
 6  Pix  6 50
 3  Pix  6 51
 5  Pix  6 52
 3  Pix  6 53
 3  Pix  6 54
 4  Pix  6 55
 5  Pix  6 56
 3  Pix  6 57
 4  Pix  6 58
 3  Pix  6 59
 4  Pix  6 60
 5  Pix  6 61
 1  Pix  6 62
 6  Pix  6 63
 6  Pix  6 64
 3  Pix  6 65
 1  Pix  6 66
 4  Pix  6 67
 1  Pix  6 68
 1  Pix  6 69
 4  Pix  6 70
 4  Pix  6 71
 2  Pix  6 72
 3  Pix  6 73
 3  Pix  6 74
 4  Pix  6 75
 0  Pix  6 76
 3  Pix  6 77
 5  Pix  6 78
 3  Pix  6 79
 0  Pix  7  0
 0  Pix  7  1
 0  Pix  7  2
 5  Pix  7  3
 3  Pix  7  4
 1  Pix  7  5
 1  Pix  7  6
 6  Pix  7  7
 0  Pix  7  8
 1  Pix  7  9
 2  Pix  7 10
 0  Pix  7 11
 4  Pix  7 12
 4  Pix  7 13
 2  Pix  7 14
 3  Pix  7 15
 0  Pix  7 16
 0  Pix  7 17
 1  Pix  7 18
 3  Pix  7 19
 2  Pix  7 20
 4  Pix  7 21
 4  Pix  7 22
 1  Pix  7 23
 1  Pix  7 24
 0  Pix  7 25
 5  Pix  7 26
 1  Pix  7 27
 1  Pix  7 28
 3  Pix  7 29
 1  Pix  7 30
 2  Pix  7 31
 3  Pix  7 32
 3  Pix  7 33
 2  Pix  7 34
 1  Pix  7 35
 0  Pix  7 36
 1  Pix  7 37
 1  Pix  7 38
 1  Pix  7 39
 3  Pix  7 40
 3  Pix  7 41
 4  Pix  7 42
 3  Pix  7 43
 6  Pix  7 44
 0  Pix  7 45
 0  Pix  7 46
 1  Pix  7 47
 6  Pix  7 48
 5  Pix  7 49
 2  Pix  7 50
 2  Pix  7 51
 1  Pix  7 52
 6  Pix  7 53
 0  Pix  7 54
 2  Pix  7 55
 8  Pix  7 56
 2  Pix  7 57
 2  Pix  7 58
 6  Pix  7 59
 2  Pix  7 60
 5  Pix  7 61
 1  Pix  7 62
 4  Pix  7 63
 4  Pix  7 64
 0  Pix  7 65
 1  Pix  7 66
 1  Pix  7 67
 3  Pix  7 68
 4  Pix  7 69
 1  Pix  7 70
 3  Pix  7 71
 3  Pix  7 72
 2  Pix  7 73
 4  Pix  7 74
 3  Pix  7 75
 0  Pix  7 76
 3  Pix  7 77
 3  Pix  7 78
 2  Pix  7 79
 0  Pix  8  0
 2  Pix  8  1
 1  Pix  8  2
 1  Pix  8  3
 0  Pix  8  4
 4  Pix  8  5
 4  Pix  8  6
 0  Pix  8  7
 0  Pix  8  8
 1  Pix  8  9
 2  Pix  8 10
 2  Pix  8 11
 1  Pix  8 12
 2  Pix  8 13
 3  Pix  8 14
 2  Pix  8 15
 6  Pix  8 16
 4  Pix  8 17
 1  Pix  8 18
 4  Pix  8 19
 0  Pix  8 20
 1  Pix  8 21
 3  Pix  8 22
 6  Pix  8 23
 4  Pix  8 24
 1  Pix  8 25
 1  Pix  8 26
 1  Pix  8 27
 4  Pix  8 28
 4  Pix  8 29
 3  Pix  8 30
 3  Pix  8 31
 4  Pix  8 32
 3  Pix  8 33
 0  Pix  8 34
 4  Pix  8 35
 5  Pix  8 36
 3  Pix  8 37
 3  Pix  8 38
 4  Pix  8 39
 4  Pix  8 40
 1  Pix  8 41
 1  Pix  8 42
 3  Pix  8 43
 0  Pix  8 44
 3  Pix  8 45
 2  Pix  8 46
 5  Pix  8 47
 3  Pix  8 48
 3  Pix  8 49
 2  Pix  8 50
 1  Pix  8 51
 4  Pix  8 52
 3  Pix  8 53
 5  Pix  8 54
 0  Pix  8 55
 6  Pix  8 56
 1  Pix  8 57
 1  Pix  8 58
 1  Pix  8 59
 7  Pix  8 60
 4  Pix  8 61
 6  Pix  8 62
 0  Pix  8 63
 2  Pix  8 64
 3  Pix  8 65
 6  Pix  8 66
 2  Pix  8 67
 1  Pix  8 68
 6  Pix  8 69
 4  Pix  8 70
 4  Pix  8 71
 1  Pix  8 72
 0  Pix  8 73
 3  Pix  8 74
 3  Pix  8 75
 2  Pix  8 76
 3  Pix  8 77
 4  Pix  8 78
 5  Pix  8 79
 5  Pix  9  0
 4  Pix  9  1
 2  Pix  9  2
 4  Pix  9  3
 2  Pix  9  4
 3  Pix  9  5
 0  Pix  9  6
 0  Pix  9  7
 1  Pix  9  8
 2  Pix  9  9
 0  Pix  9 10
 0  Pix  9 11
 4  Pix  9 12
 0  Pix  9 13
 0  Pix  9 14
 1  Pix  9 15
 2  Pix  9 16
 0  Pix  9 17
 1  Pix  9 18
 0  Pix  9 19
 4  Pix  9 20
 1  Pix  9 21
 4  Pix  9 22
 0  Pix  9 23
 3  Pix  9 24
 3  Pix  9 25
 6  Pix  9 26
 5  Pix  9 27
 5  Pix  9 28
 7  Pix  9 29
 1  Pix  9 30
 6  Pix  9 31
 1  Pix  9 32
 6  Pix  9 33
 7  Pix  9 34
 2  Pix  9 35
 4  Pix  9 36
 0  Pix  9 37
 3  Pix  9 38
 3  Pix  9 39
 4  Pix  9 40
 4  Pix  9 41
 4  Pix  9 42
 5  Pix  9 43
 5  Pix  9 44
 0  Pix  9 45
 2  Pix  9 46
11  Pix  9 47
 5  Pix  9 48
 1  Pix  9 49
 2  Pix  9 50
 5  Pix  9 51
 3  Pix  9 52
 6  Pix  9 53
 3  Pix  9 54
 4  Pix  9 55
 4  Pix  9 56
 6  Pix  9 57
 3  Pix  9 58
 3  Pix  9 59
 4  Pix  9 60
 2  Pix  9 61
 6  Pix  9 62
 3  Pix  9 63
 3  Pix  9 64
 0  Pix  9 65
 2  Pix  9 66
 4  Pix  9 67
 4  Pix  9 68
 3  Pix  9 69
 6  Pix  9 70
 4  Pix  9 71
 4  Pix  9 72
 3  Pix  9 73
 3  Pix  9 74
 2  Pix  9 75
 3  Pix  9 76
 4  Pix  9 77
 3  Pix  9 78
 2  Pix  9 79
 4  Pix 10  0
 1  Pix 10  1
 3  Pix 10  2
 1  Pix 10  3
 1  Pix 10  4
 0  Pix 10  5
 2  Pix 10  6
 0  Pix 10  7
 6  Pix 10  8
 3  Pix 10  9
 6  Pix 10 10
 5  Pix 10 11
 0  Pix 10 12
 0  Pix 10 13
 3  Pix 10 14
 0  Pix 10 15
 3  Pix 10 16
 1  Pix 10 17
 3  Pix 10 18
 6  Pix 10 19
 1  Pix 10 20
 3  Pix 10 21
 0  Pix 10 22
 5  Pix 10 23
 4  Pix 10 24
 3  Pix 10 25
 5  Pix 10 26
 3  Pix 10 27
 4  Pix 10 28
 1  Pix 10 29
 4  Pix 10 30
 3  Pix 10 31
 7  Pix 10 32
 3  Pix 10 33
 2  Pix 10 34
 2  Pix 10 35
 4  Pix 10 36
 1  Pix 10 37
 3  Pix 10 38
 1  Pix 10 39
 3  Pix 10 40
 0  Pix 10 41
 1  Pix 10 42
 4  Pix 10 43
 8  Pix 10 44
 7  Pix 10 45
 5  Pix 10 46
 1  Pix 10 47
 0  Pix 10 48
 4  Pix 10 49
 5  Pix 10 50
 1  Pix 10 51
 3  Pix 10 52
 0  Pix 10 53
 1  Pix 10 54
 2  Pix 10 55
 1  Pix 10 56
 6  Pix 10 57
 1  Pix 10 58
 3  Pix 10 59
 4  Pix 10 60
 6  Pix 10 61
 6  Pix 10 62
 6  Pix 10 63
 1  Pix 10 64
 1  Pix 10 65
 2  Pix 10 66
 2  Pix 10 67
 4  Pix 10 68
 0  Pix 10 69
 3  Pix 10 70
 1  Pix 10 71
 3  Pix 10 72
 1  Pix 10 73
 4  Pix 10 74
 1  Pix 10 75
 2  Pix 10 76
 0  Pix 10 77
 0  Pix 10 78
 1  Pix 10 79
 4  Pix 11  0
 1  Pix 11  1
 1  Pix 11  2
 3  Pix 11  3
 5  Pix 11  4
 0  Pix 11  5
 3  Pix 11  6
 2  Pix 11  7
 4  Pix 11  8
 0  Pix 11  9
 0  Pix 11 10
 4  Pix 11 11
 1  Pix 11 12
 5  Pix 11 13
 0  Pix 11 14
 2  Pix 11 15
 0  Pix 11 16
 3  Pix 11 17
 1  Pix 11 18
 4  Pix 11 19
 3  Pix 11 20
 1  Pix 11 21
 1  Pix 11 22
 5  Pix 11 23
 3  Pix 11 24
 1  Pix 11 25
 3  Pix 11 26
 3  Pix 11 27
 3  Pix 11 28
 4  Pix 11 29
 6  Pix 11 30
 3  Pix 11 31
 1  Pix 11 32
 2  Pix 11 33
 5  Pix 11 34
 5  Pix 11 35
 2  Pix 11 36
 3  Pix 11 37
 4  Pix 11 38
 2  Pix 11 39
 0  Pix 11 40
 2  Pix 11 41
 4  Pix 11 42
 3  Pix 11 43
 3  Pix 11 44
 4  Pix 11 45
 6  Pix 11 46
 5  Pix 11 47
 2  Pix 11 48
 5  Pix 11 49
 0  Pix 11 50
 1  Pix 11 51
 4  Pix 11 52
 3  Pix 11 53
 6  Pix 11 54
 2  Pix 11 55
 6  Pix 11 56
 0  Pix 11 57
 4  Pix 11 58
 1  Pix 11 59
 3  Pix 11 60
 4  Pix 11 61
 3  Pix 11 62
 4  Pix 11 63
 0  Pix 11 64
 1  Pix 11 65
 4  Pix 11 66
 0  Pix 11 67
 1  Pix 11 68
 2  Pix 11 69
 1  Pix 11 70
 2  Pix 11 71
 5  Pix 11 72
 5  Pix 11 73
 3  Pix 11 74
 5  Pix 11 75
 1  Pix 11 76
 0  Pix 11 77
 3  Pix 11 78
 6  Pix 11 79
 1  Pix 12  0
 2  Pix 12  1
 0  Pix 12  2
 1  Pix 12  3
 3  Pix 12  4
 1  Pix 12  5
 1  Pix 12  6
 2  Pix 12  7
 1  Pix 12  8
 0  Pix 12  9
 6  Pix 12 10
 1  Pix 12 11
 0  Pix 12 12
 1  Pix 12 13
 1  Pix 12 14
 1  Pix 12 15
 3  Pix 12 16
 4  Pix 12 17
 1  Pix 12 18
 1  Pix 12 19
 1  Pix 12 20
 5  Pix 12 21
 5  Pix 12 22
 4  Pix 12 23
 4  Pix 12 24
 1  Pix 12 25
 2  Pix 12 26
 3  Pix 12 27
 3  Pix 12 28
 7  Pix 12 29
 6  Pix 12 30
 4  Pix 12 31
 4  Pix 12 32
 3  Pix 12 33
 6  Pix 12 34
 3  Pix 12 35
 3  Pix 12 36
 3  Pix 12 37
 3  Pix 12 38
 2  Pix 12 39
 6  Pix 12 40
 2  Pix 12 41
 3  Pix 12 42
 1  Pix 12 43
 0  Pix 12 44
 4  Pix 12 45
 2  Pix 12 46
 3  Pix 12 47
 2  Pix 12 48
 1  Pix 12 49
 0  Pix 12 50
 3  Pix 12 51
 1  Pix 12 52
 3  Pix 12 53
 3  Pix 12 54
 4  Pix 12 55
 3  Pix 12 56
 3  Pix 12 57
 6  Pix 12 58
 2  Pix 12 59
 3  Pix 12 60
 4  Pix 12 61
 4  Pix 12 62
 5  Pix 12 63
 3  Pix 12 64
 3  Pix 12 65
 4  Pix 12 66
 2  Pix 12 67
 3  Pix 12 68
 3  Pix 12 69
 2  Pix 12 70
 1  Pix 12 71
 2  Pix 12 72
 0  Pix 12 73
 5  Pix 12 74
 2  Pix 12 75
 3  Pix 12 76
 0  Pix 12 77
 0  Pix 12 78
 0  Pix 12 79
 4  Pix 13  0
 0  Pix 13  1
 1  Pix 13  2
 0  Pix 13  3
 4  Pix 13  4
 3  Pix 13  5
 0  Pix 13  6
 1  Pix 13  7
 1  Pix 13  8
 3  Pix 13  9
 4  Pix 13 10
 3  Pix 13 11
 1  Pix 13 12
 2  Pix 13 13
 2  Pix 13 14
 0  Pix 13 15
 0  Pix 13 16
 3  Pix 13 17
 4  Pix 13 18
 2  Pix 13 19
 2  Pix 13 20
 3  Pix 13 21
 6  Pix 13 22
 6  Pix 13 23
 2  Pix 13 24
 3  Pix 13 25
 4  Pix 13 26
 3  Pix 13 27
 6  Pix 13 28
 4  Pix 13 29
 5  Pix 13 30
 3  Pix 13 31
 3  Pix 13 32
 4  Pix 13 33
 1  Pix 13 34
 4  Pix 13 35
 0  Pix 13 36
 2  Pix 13 37
 5  Pix 13 38
 7  Pix 13 39
 2  Pix 13 40
 3  Pix 13 41
 5  Pix 13 42
 4  Pix 13 43
 4  Pix 13 44
 7  Pix 13 45
 6  Pix 13 46
 5  Pix 13 47
 5  Pix 13 48
 6  Pix 13 49
 1  Pix 13 50
 3  Pix 13 51
 2  Pix 13 52
 1  Pix 13 53
 5  Pix 13 54
 4  Pix 13 55
 5  Pix 13 56
 0  Pix 13 57
 3  Pix 13 58
 1  Pix 13 59
 3  Pix 13 60
 5  Pix 13 61
 0  Pix 13 62
 2  Pix 13 63
 2  Pix 13 64
 3  Pix 13 65
 3  Pix 13 66
 4  Pix 13 67
 3  Pix 13 68
 3  Pix 13 69
 3  Pix 13 70
 3  Pix 13 71
 6  Pix 13 72
 4  Pix 13 73
 7  Pix 13 74
 4  Pix 13 75
 4  Pix 13 76
 2  Pix 13 77
 3  Pix 13 78
 1  Pix 13 79
 0  Pix 14  0
 1  Pix 14  1
 2  Pix 14  2
 3  Pix 14  3
 3  Pix 14  4
 1  Pix 14  5
 5  Pix 14  6
 2  Pix 14  7
 0  Pix 14  8
 2  Pix 14  9
 2  Pix 14 10
 5  Pix 14 11
 4  Pix 14 12
 4  Pix 14 13
 2  Pix 14 14
 4  Pix 14 15
 6  Pix 14 16
 4  Pix 14 17
 0  Pix 14 18
 3  Pix 14 19
 4  Pix 14 20
 0  Pix 14 21
 3  Pix 14 22
 2  Pix 14 23
 3  Pix 14 24
 4  Pix 14 25
 3  Pix 14 26
 2  Pix 14 27
 6  Pix 14 28
 3  Pix 14 29
 2  Pix 14 30
 2  Pix 14 31
 3  Pix 14 32
 6  Pix 14 33
 2  Pix 14 34
 2  Pix 14 35
 3  Pix 14 36
 3  Pix 14 37
 2  Pix 14 38
 0  Pix 14 39
 0  Pix 14 40
 4  Pix 14 41
 2  Pix 14 42
 3  Pix 14 43
 6  Pix 14 44
 3  Pix 14 45
 1  Pix 14 46
 6  Pix 14 47
 4  Pix 14 48
 0  Pix 14 49
 1  Pix 14 50
 2  Pix 14 51
 0  Pix 14 52
 2  Pix 14 53
 2  Pix 14 54
 0  Pix 14 55
 3  Pix 14 56
 0  Pix 14 57
 6  Pix 14 58
 1  Pix 14 59
 4  Pix 14 60
 4  Pix 14 61
 0  Pix 14 62
 3  Pix 14 63
 7  Pix 14 64
 0  Pix 14 65
 3  Pix 14 66
 2  Pix 14 67
 5  Pix 14 68
 3  Pix 14 69
 1  Pix 14 70
 1  Pix 14 71
 0  Pix 14 72
 1  Pix 14 73
 6  Pix 14 74
 0  Pix 14 75
 3  Pix 14 76
 2  Pix 14 77
 6  Pix 14 78
 1  Pix 14 79
 4  Pix 15  0
 0  Pix 15  1
 0  Pix 15  2
 4  Pix 15  3
 2  Pix 15  4
 5  Pix 15  5
 3  Pix 15  6
 0  Pix 15  7
 3  Pix 15  8
 1  Pix 15  9
 3  Pix 15 10
 2  Pix 15 11
 2  Pix 15 12
 1  Pix 15 13
 0  Pix 15 14
 3  Pix 15 15
 1  Pix 15 16
 3  Pix 15 17
 1  Pix 15 18
 4  Pix 15 19
 1  Pix 15 20
 6  Pix 15 21
 0  Pix 15 22
 3  Pix 15 23
 1  Pix 15 24
 1  Pix 15 25
 3  Pix 15 26
 1  Pix 15 27
 2  Pix 15 28
 4  Pix 15 29
 7  Pix 15 30
 2  Pix 15 31
 1  Pix 15 32
 3  Pix 15 33
 4  Pix 15 34
 3  Pix 15 35
 2  Pix 15 36
 0  Pix 15 37
 4  Pix 15 38
 1  Pix 15 39
 1  Pix 15 40
 1  Pix 15 41
 2  Pix 15 42
 5  Pix 15 43
 6  Pix 15 44
 1  Pix 15 45
 6  Pix 15 46
 3  Pix 15 47
 2  Pix 15 48
 6  Pix 15 49
 4  Pix 15 50
 1  Pix 15 51
 0  Pix 15 52
 6  Pix 15 53
 2  Pix 15 54
 5  Pix 15 55
 3  Pix 15 56
 4  Pix 15 57
 2  Pix 15 58
 3  Pix 15 59
 4  Pix 15 60
 5  Pix 15 61
 3  Pix 15 62
 7  Pix 15 63
 3  Pix 15 64
 8  Pix 15 65
 6  Pix 15 66
 1  Pix 15 67
 3  Pix 15 68
 0  Pix 15 69
 1  Pix 15 70
 2  Pix 15 71
